model,capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_180_normalized,smart_180_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_230_normalized,smart_230_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,failure
1,16000901000000.0,80.0,109542940.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,307587360.0,140.0,15.0,98.0,2352.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,3.0,98.0,5217.0,36.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1511.0,100.0,29654395000.0,100.0,19774028000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,77.0,46556464.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,301083550.0,140.0,15.0,98.0,2362.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,3.0,98.0,5213.0,37.0,37.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1519.0,100.0,29938890000.0,100.0,20404505000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,73.0,21193240.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,307897920.0,140.0,15.0,98.0,2348.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,3.0,98.0,5133.0,39.0,39.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1506.0,100.0,29153483000.0,100.0,26290262000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,72.0,14466280.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,303014270.0,140.0,15.0,98.0,2359.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,3.0,98.0,5293.0,28.0,28.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1515.0,100.0,29816891000.0,100.0,20248891000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,191228900.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,311495700.0,140.0,15.0,98.0,2350.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,3.0,98.0,5174.0,42.0,42.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1511.0,100.0,29484012000.0,100.0,19293194000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,73.0,20646712.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,306919970.0,140.0,15.0,98.0,2360.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,3.0,98.0,5227.0,36.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1523.0,100.0,29675960000.0,100.0,19665068000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,81.0,139547660.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,307578980.0,140.0,15.0,98.0,2356.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,2.0,98.0,5298.0,29.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1511.0,100.0,29640200000.0,100.0,19087280000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,81.0,115814296.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,311352300.0,140.0,15.0,98.0,2354.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,100.0,3.0,98.0,5043.0,44.0,44.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1516.0,100.0,29530567000.0,100.0,19905548000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,207721730.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,307014430.0,140.0,15.0,98.0,2355.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,100.0,3.0,98.0,5209.0,41.0,41.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1517.0,100.0,29507224000.0,100.0,20020273000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,75.0,29397928.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,319644130.0,140.0,15.0,98.0,2361.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,3.0,98.0,5231.0,36.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1519.0,100.0,29677758000.0,100.0,19916065000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,77.0,45407890.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,292392300.0,140.0,15.0,98.0,2348.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,100.0,3.0,98.0,5193.0,38.0,38.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1504.0,100.0,29518043000.0,100.0,19357501000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,205805630.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,299926340.0,140.0,15.0,98.0,2350.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,3.0,98.0,5205.0,42.0,42.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1508.0,100.0,29575713000.0,100.0,20680389000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,143127140.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,298455940.0,140.0,15.0,98.0,2352.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,100.0,3.0,98.0,5218.0,41.0,41.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1512.0,100.0,29565911000.0,100.0,19406176000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,77.0,49595570.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,298917760.0,140.0,15.0,98.0,2349.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,3.0,98.0,5166.0,39.0,39.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1508.0,100.0,29456550000.0,100.0,19424764000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,196678820.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,294036350.0,140.0,15.0,98.0,2360.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,3.0,98.0,5087.0,35.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1516.0,100.0,29573601000.0,100.0,20185512000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,75.0,33099184.0,136.0,96.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,304966340.0,140.0,15.0,98.0,2361.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,3.0,98.0,5251.0,36.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1518.0,100.0,29476547000.0,100.0,18900360000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,79.0,76741420.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,312895070.0,140.0,15.0,98.0,2357.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,2.0,98.0,5287.0,28.0,28.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1510.0,100.0,29711553000.0,100.0,19685546000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,79.0,86789010.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,302574500.0,140.0,15.0,98.0,2350.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,100.0,3.0,98.0,5212.0,40.0,40.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1509.0,100.0,29580388000.0,100.0,20070871000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,78.0,64381210.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,297217660.0,140.0,15.0,98.0,2359.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,3.0,98.0,5266.0,32.0,32.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1515.0,100.0,29711827000.0,100.0,19428727000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,83.0,200654780.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,305184060.0,140.0,15.0,98.0,2359.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,3.0,98.0,5284.0,28.0,28.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1514.0,100.0,29879646000.0,100.0,20371442000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,82.0,160130830.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,302433570.0,140.0,15.0,98.0,2357.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,3.0,98.0,5299.0,29.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1510.0,100.0,29851574000.0,100.0,20361312000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,81.0,117337304.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,298597400.0,140.0,15.0,98.0,2357.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,3.0,98.0,5122.0,28.0,28.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1519.0,100.0,29833093000.0,100.0,20337010000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,80.0,95981590.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,297854100.0,140.0,15.0,98.0,2356.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,2.0,98.0,5311.0,29.0,29.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1512.0,100.0,29686560000.0,100.0,20218049000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,81.0,136295140.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,301260130.0,140.0,15.0,98.0,2358.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,2.0,98.0,5275.0,30.0,30.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1510.0,100.0,29718321000.0,100.0,19736222000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,84.0,241826640.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,309560000.0,140.0,15.0,98.0,2363.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,3.0,98.0,5220.0,33.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1523.0,100.0,29728670000.0,100.0,19830390000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,75.0,30330160.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,305047360.0,140.0,15.0,98.0,2355.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,100.0,3.0,98.0,5113.0,40.0,40.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1515.0,100.0,29711063000.0,100.0,19883698000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,80.0,89675656.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,301133820.0,140.0,15.0,98.0,2360.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,3.0,98.0,5250.0,35.0,35.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1517.0,100.0,29492535000.0,100.0,19916020000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,75.0,33991450.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,299229200.0,140.0,15.0,98.0,2351.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,100.0,3.0,98.0,5215.0,38.0,38.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1511.0,100.0,29472987000.0,100.0,19637160000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
1,16000901000000.0,80.0,98609064.0,136.0,96.0,94.0,0.0,100.0,6.0,100.0,0.0,85.0,295543000.0,140.0,15.0,98.0,2349.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,100.0,100.0,320136770000.0,100.0,1.0,100.0,18.0,100.0,43.5,100.0,81.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,152.0,100.0,0.0,0.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,3.0,98.0,5213.0,36.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,4.0,4522621500000.0,100.0,100.0,100.0,4634.5,100.0,12778.0,100.0,1511.0,100.0,29474875000.0,100.0,19455790000.0,0.0,0.0,100.0,26626742000.0,100.0,457455780.0,100.0,351524930.0,0
